date,evap_hs,error
8/23/20,4.30566316640413,0
8/24/20,4.512019969090076,0
8/25/20,4.613803436723528,0
8/26/20,4.712869260507024,0
8/27/20,5.030618712374751,0
8/28/20,4.654820097035246,0
8/29/20,4.87638442014599,0
8/30/20,4.934494525241164,0
8/31/20,5.506048924020638,0
9/1/20,6.358090970680561,0
9/2/20,5.337523847331126,0
9/3/20,5.703733676420694,0
9/4/20,5.240032996493001,0
9/5/20,5.69597477551321,0
9/6/20,5.598322023337819,0
9/7/20,5.738133723120156,0
9/8/20,8.550899510088675,0
9/9/20,8.830828368700127,0
9/10/20,5.415474547881839,0
9/11/20,5.40302614967252,0
9/12/20,5.008588017610135,0
9/13/20,5.792256974043644,0
9/14/20,5.782439125132921,0
9/15/20,5.2161679986456155,0
9/16/20,5.6702581217666035,0
9/17/20,5.2114783672614235,0
9/18/20,5.293692163646984,0
9/19/20,6.201154454775035,0
9/20/20,4.353783859226646,0
9/21/20,5.1396490038883575,0
9/22/20,4.7066078484730935,0
9/23/20,4.552878147419343,0
9/24/20,5.315070767417008,0
9/25/20,4.830029125227211,0
9/26/20,5.703975956936295,0
9/27/20,6.290202248169431,0
9/28/20,7.041679012321908,0
9/29/20,5.455218566787938,0
9/30/20,4.2125264610313655,0
10/1/20,4.393267914161611,0
10/2/20,5.684316817228846,0
10/3/20,4.939135891668827,0
10/4/20,5.426422315787378,0
10/5/20,5.65914936463759,0
10/6/20,5.369159243103407,0
10/7/20,4.8733539219493665,0
10/8/20,4.803547210344943,0
10/9/20,4.803116606890726,0
10/10/20,4.495466048785805,0
10/11/20,5.35239571523951,0
10/12/20,5.324285510000316,0
10/13/20,4.991413965611444,0
10/14/20,4.890062689136385,0
10/15/20,4.886710069749494,0
10/16/20,5.258013777822212,0
10/17/20,4.949159373751778,0
10/18/20,5.148704421947337,0
10/19/20,4.258484382425013,0
10/20/20,4.514952959398444,0
10/21/20,4.5784026525649315,0
10/22/20,5.026773248841998,0
10/23/20,4.319721606587914,0
10/24/20,4.603972765035754,0
10/25/20,5.004581509262921,0
10/26/20,7.974384063927571,0
10/27/20,4.852843603323737,0
10/28/20,4.38994504963356,0
10/29/20,4.06260978687863,0
10/30/20,3.5919298648595035,0
10/31/20,4.0778583093521155,0
11/1/20,4.446451858461949,0
11/2/20,4.030284477335312,0
11/3/20,4.05271679996367,0
11/4/20,3.927061209713223,0
11/5/20,3.8743918255891585,0
11/6/20,3.67846337205574,0
11/7/20,7.961678371806586,0
11/8/20,4.333985449887198,0
11/9/20,4.196134100160563,0
11/10/20,4.0328377123700365,0
11/11/20,3.566172781850293,0
11/12/20,3.5262368333373986,0
11/13/20,3.4138586713103267,0
11/14/20,3.932355233743623,0
11/15/20,4.021894545053003,0
11/16/20,3.615088693450924,0
11/17/20,3.2325188332218686,0
11/18/20,3.5516554882612965,0
11/19/20,3.9644026460770148,0
11/20/20,3.6293854010423283,0
11/21/20,3.490411393633454,0
11/22/20,3.436466059596945,0
11/23/20,3.430434600416176,0
11/24/20,4.254761266225134,0
11/25/20,3.577717233587347,0
11/26/20,3.6307557513712547,0
11/27/20,4.642492501231451,0
11/28/20,3.7305720304255394,0
11/29/20,2.9376701764474804,0
11/30/20,3.506793010198545,0
12/1/20,3.423714623594476,0
12/2/20,4.069252229806491,0
12/3/20,3.52870409315814,0
12/4/20,2.957169886935598,0
12/5/20,2.8218229406169253,0
12/6/20,2.86312180085041,0
12/7/20,3.11186749199134,0
12/8/20,3.0143889273496174,0
12/9/20,3.1152450837846297,0
12/10/20,3.4314460900230292,0
12/11/20,2.715045910998433,0
12/12/20,3.6098287979258266,0
12/13/20,3.114809372071853,0
12/14/20,3.6648051331335134,0
12/15/20,2.6515669505549906,0
12/16/20,2.496139354228902,0
12/17/20,2.447676122592148,0
12/18/20,2.910931324204099,0
12/19/20,2.679250282880581,0
12/20/20,2.380088563656169,0
12/21/20,2.5896914721085835,0
12/22/20,2.4719898438681636,0
12/23/20,4.861112837444722,0
12/24/20,2.9840391325926587,0
12/25/20,2.8504536093381176,0
12/26/20,2.580212129796403,0
12/27/20,2.610883964267426,0
12/28/20,2.6217842310011994,0
12/29/20,2.2895337908517845,0
12/30/20,2.721469103663709,0
12/31/20,2.696057497268236,0
1/1/21,2.2611802090908957,0
1/2/21,2.451633518785971,0
1/3/21,2.1592110192972167,0
1/4/21,2.4770325403673303,0
1/5/21,2.1534535564776993,0
1/6/21,2.506990018312437,0
1/7/21,2.6792237594832167,0
1/8/21,2.5462590822210287,0
1/9/21,2.361189404810315,0
1/10/21,2.667901707944499,0
1/11/21,2.182699606109142,0
1/12/21,2.369269016142914,0
1/13/21,1.944641520239876,0
1/14/21,2.0119900521397773,0
1/15/21,2.0116806238688656,0
1/16/21,2.391122619129627,0
1/17/21,2.149392270531708,0
1/18/21,1.8989937032313933,0
1/19/21,4.18523653144526,0
1/20/21,2.2851727374974535,0
1/21/21,1.9425969097267008,0
1/22/21,1.6476619769978804,0
1/23/21,2.3069004951910617,0
1/24/21,1.8788908594526958,0
1/25/21,1.9179448209251309,0
1/26/21,2.5167105091906734,0
1/27/21,2.709865306961507,0
1/28/21,2.161357833813198,0
1/29/21,1.9158245988266385,0
1/30/21,2.441170125002588,0
1/31/21,2.0816550281338193,0
2/1/21,1.8732935257956493,0
2/2/21,1.564754181931244,0
2/3/21,1.4349641289029769,0
2/4/21,2.7043119676106304,0
2/5/21,2.6535674192431244,0
2/6/21,2.6085269840234746,0
2/7/21,2.2752628460382525,0
2/8/21,2.1303544957939557,0
2/9/21,1.9421125058777315,0
2/10/21,1.989460909341058,0
2/11/21,1.834053368877881,0
2/12/21,1.5677766711384982,0
2/13/21,1.645592106950528,0
2/14/21,3.140904289339333,0
2/15/21,2.4562270601693847,0
2/16/21,2.6829626227847254,0
2/17/21,3.4894822046328837,0
2/18/21,2.8142939033728047,0
2/19/21,2.278301260089339,0
2/20/21,2.178608244176513,0
2/21/21,2.97136647524315,0
2/22/21,2.3080979662887815,0
2/23/21,1.6466593904702636,0
2/24/21,2.0751998722275085,0
2/25/21,3.309363986783594,0
2/26/21,2.4500915776203485,0
2/27/21,3.9031147722708517,0
2/28/21,4.0217155929335044,0
3/1/21,2.505877891099326,0
3/2/21,2.29474542257734,0
3/3/21,2.399457112197291,0
3/4/21,2.351267595762803,0
3/5/21,1.9857209812232626,0
3/6/21,1.785121604132638,0
3/7/21,1.7608717515889765,0
3/8/21,1.9688153046952694,0
3/9/21,2.09060100960098,0
3/10/21,2.6996100460045085,0
3/11/21,1.8728749424579578,0
3/12/21,1.8614660209706644,0
3/13/21,2.3872790298928077,0
3/14/21,3.75705622854347,0
3/15/21,1.6848835514085982,0
3/16/21,2.9186258135686085,0
3/17/21,1.8197653353118706,0
3/18/21,1.4051205944652199,0
3/19/21,1.6284257194250282,0
3/20/21,1.8257365750440673,0
3/21/21,2.3314213665366723,0
3/22/21,3.380041471645463,0
3/23/21,2.23426854108711,0
3/24/21,3.0772214723954314,0
3/25/21,2.644049498253531,0
3/26/21,1.878032952490475,0
3/27/21,1.7334029036203393,0
3/28/21,1.4194342595542861,0
3/29/21,1.7825749740926158,0
3/30/21,3.5754828374122978,0
3/31/21,3.205217298328838,0
4/1/21,2.3755979847465785,0
4/2/21,1.8182340448103607,0
4/3/21,1.556877025909096,0
4/4/21,1.4281678801468933,0
4/5/21,1.1804373116388298,0
4/6/21,3.802376380305268,0
4/7/21,2.478973973980855,0
4/8/21,1.9696447255476655,0
4/9/21,2.8354384982103378,0
4/10/21,2.597487756818693,0
4/11/21,2.5286832890431037,0
4/12/21,2.251434269190732,0
4/13/21,2.2719106029573153,0
4/14/21,3.5808509477282646,0
4/15/21,3.790361191465352,0
4/16/21,2.8508296279878165,0
4/17/21,3.2274838793315808,0
4/18/21,3.8127689037607806,0
4/19/21,2.8703371610025434,0
4/20/21,3.824730471731609,0
4/21/21,3.9464952059361647,0
4/22/21,3.0527542339657527,0
4/23/21,2.4650557334083563,0
4/24/21,2.9263591214633218,0
4/25/21,3.2974714073422087,0
4/26/21,4.4579552024845,0
4/27/21,2.3064980216422883,0
4/28/21,2.507620267671937,0
4/29/21,2.9098090585197927,0
4/30/21,1.8062718909825644,0
5/1/21,1.520013800702068,0
5/2/21,2.392698022547126,0
5/3/21,2.711221656159834,0
5/4/21,2.603952630308394,0
5/5/21,2.8426627314926294,0
5/6/21,2.7988233340834174,0
5/7/21,2.2229080329810023,0
5/8/21,3.347425911679964,0
5/9/21,3.356563961303652,0
5/10/21,3.5227688053437696,0
5/11/21,3.6868059512196023,0
5/12/21,2.981815493948809,0
5/13/21,2.74707140675771,0
5/14/21,2.4676070719044345,0
5/15/21,2.674572272738399,0
5/16/21,3.819611673323516,0
5/17/21,3.5298617817710602,0
5/18/21,3.6469044208067727,0
5/19/21,3.001193576949579,0
5/20/21,4.47598875560645,0
5/21/21,7.135986079455929,0
5/22/21,5.849675019038622,0
5/23/21,5.085791474641167,0
5/24/21,4.160012955141745,0
5/25/21,3.595654749547065,0
5/26/21,2.943995080522694,0
5/27/21,3.4602855380354387,0
5/28/21,2.9751741087744628,0
5/29/21,3.1442273235510503,0
5/30/21,2.885505324971224,0
5/31/21,3.0331759980006017,0
6/1/21,3.001366571256976,0
6/2/21,2.8741720844142367,0
6/3/21,2.667092623469891,0
6/4/21,2.7340289199260956,0
6/5/21,3.251087212310094,0
6/6/21,3.154991510654877,0
6/7/21,3.326102934480707,0
6/8/21,4.356063386459802,0
6/9/21,3.809469902739015,0
6/10/21,5.049019938380606,0
6/11/21,4.772822407195643,0
6/12/21,3.8327468050929245,0
6/13/21,3.403459657420724,0
6/14/21,3.1817090983777896,0
6/15/21,2.541279557645414,0
6/16/21,2.6078136587872156,0
6/17/21,1.697946183176514,0
6/18/21,2.069806734646084,0
6/19/21,2.4119780057707447,0
6/20/21,3.0140128878664685,0
6/21/21,3.111969562072427,0
6/22/21,4.3537429233276015,0
6/23/21,3.9966097375699947,0
6/24/21,4.22299351267831,0
6/25/21,3.9947389292364397,0
6/26/21,3.4460797519870963,0
6/27/21,5.502806124779399,0
6/28/21,5.994214242661813,0
6/29/21,4.355398038302838,0
6/30/21,3.3497876406388105,0
7/1/21,3.3839005412935723,0
7/2/21,3.462346477860586,0
7/3/21,3.1590503824819063,0
7/4/21,2.33863996184299,0
7/5/21,3.019474934389808,0
7/6/21,3.285900233637923,0
7/7/21,3.6473093976117315,0
7/8/21,3.6294196458152594,0
7/9/21,3.0941130640735195,0
7/10/21,2.875188255142545,0
7/11/21,2.845377535944983,0
7/12/21,3.0699590552616582,0
7/13/21,3.542888570120541,0
7/14/21,2.2261039912486074,0
7/15/21,3.8075725967500564,0
7/16/21,4.323420543412924,0
7/17/21,3.9362811755120415,0
7/18/21,3.744013777206156,0
7/19/21,2.900382474841829,0
7/20/21,2.7991672251720576,0
7/21/21,3.4155285742887878,0
7/22/21,3.0528593425259354,0
7/23/21,3.9236439921715442,0
7/24/21,3.6606045125202713,0
7/25/21,3.3173834083817217,0
7/26/21,4.14991233539333,0
7/27/21,3.6257459509292707,0
7/28/21,3.8367547950273617,0
7/29/21,4.4427693962466055,0
7/30/21,3.8847371005572273,0
7/31/21,3.6947211316999926,0
8/1/21,3.4965951613659745,0
8/2/21,3.9678280194129347,0
8/3/21,4.724296176788096,0
8/4/21,5.368715111962824,0
8/5/21,5.273960944927372,0
8/6/21,5.0202192100167355,0
8/7/21,5.264429675926938,0
8/8/21,5.680560408225301,0
8/9/21,6.383462142548659,0
8/10/21,5.223156221212193,0
8/11/21,4.518001582147446,0
8/12/21,4.303215574393384,0
8/13/21,4.589226371586693,0
8/14/21,4.844965065358081,0
8/15/21,4.65552007180924,0
8/16/21,5.263076144922523,0
8/17/21,4.714467005802962,0
8/18/21,4.163840964933905,0
8/19/21,5.878289082494665,0
8/20/21,6.116300306414109,0
8/21/21,5.618407168693763,0
8/22/21,5.494920464947207,0
8/23/21,5.923488222394989,0
8/24/21,6.211751956821844,0
8/25/21,4.970434675554161,0
8/26/21,4.6229577797965185,0
8/27/21,4.993677703016119,0
8/28/21,5.305403670944153,0
8/29/21,5.506087130560204,0
8/30/21,4.8485874900371595,0
8/31/21,4.128844565604826,0
9/1/21,4.567809409537416,0
9/2/21,3.8799932481852353,0
9/3/21,3.942141701594408,0
9/4/21,4.052814176504519,0
9/5/21,4.890594109180617,0
9/6/21,5.214890347778562,0
9/7/21,4.860824953686184,0
9/8/21,5.1246795108505,0
9/9/21,4.653489999026621,0
9/10/21,4.630051018368248,0
9/11/21,5.268472602315669,0
9/12/21,4.759248802716637,0
9/13/21,5.182598308512581,0
9/14/21,5.722380114644215,0
9/15/21,6.023344869670279,0
9/16/21,5.166286223606223,0
9/17/21,5.523703528767678,0
9/18/21,5.201083750627329,0
9/19/21,3.646381266193265,0
9/20/21,6.943613266505542,0
9/21/21,6.370532109973122,0
9/22/21,5.761471612195039,0
9/23/21,5.1589679256738705,0
9/24/21,5.639592184213482,0
9/25/21,4.471216282090843,0
9/26/21,4.800160827564623,0
9/27/21,4.684438676769019,0
9/28/21,4.955252910893188,0
9/29/21,5.290040201732568,0
9/30/21,6.062748542602224,0
10/1/21,5.8931529724238025,0
10/2/21,4.9440279900071005,0
10/3/21,4.789638062533714,0
10/4/21,4.4475695281721,0
10/5/21,5.259953857815212,0
10/6/21,4.034167267490178,0
10/7/21,3.1792254473851727,0
10/8/21,4.177421394094087,0
10/9/21,5.52057620984735,0
10/10/21,6.109601888520298,0
10/11/21,4.741197083428929,0
10/12/21,7.3370282331874375,0
10/13/21,5.020515653613637,0
10/14/21,4.859172657016772,0
10/15/21,6.357386764796549,0
10/16/21,4.811057570247672,0
10/17/21,4.674504261310734,0
10/18/21,5.532495914335746,0
10/19/21,5.555631131852862,0
10/20/21,4.508995905283083,0
10/21/21,4.14956970482563,0
10/22/21,4.222909868040896,0
10/23/21,4.204128130452022,0
10/24/21,4.673550891091782,0
10/25/21,4.189102154532362,0
10/26/21,8.02470733848358,0
10/27/21,4.7462637280793505,0
10/28/21,3.5134459925934634,0
10/29/21,3.725094618533935,0
10/30/21,3.195774443989987,0
10/31/21,3.6676970313022568,0
11/1/21,3.6358971911405846,0
11/2/21,3.775275002325592,0
11/3/21,3.4748866987923432,0
11/4/21,3.841005028622798,0
11/5/21,3.734398348023657,0
11/6/21,3.7709317929275703,0
11/7/21,3.7500991732940707,0
11/8/21,3.8497342451531544,0
11/9/21,3.8343777214786283,0
11/10/21,3.557754235576347,0
11/11/21,4.405948397651952,0
11/12/21,3.380465846748665,0
11/13/21,3.1530164008690553,0
11/14/21,3.017580753790327,0
11/15/21,3.3387611936654342,0
11/16/21,3.122327096330175,0
11/17/21,3.983718183610091,0
11/18/21,4.433483342662352,0
11/19/21,3.624688232877376,0
11/20/21,3.219586990634548,0
11/21/21,4.183836108181864,0
11/22/21,3.975515430030972,0
11/23/21,3.62529472199176,0
11/24/21,3.8664716413727063,0
11/25/21,4.367341841196302,0
11/26/21,3.818822252006222,0
11/27/21,3.193685559933132,0
11/28/21,3.020806432232949,0
11/29/21,2.9281105996831416,0
11/30/21,3.1344746577881173,0
12/1/21,3.098742592376602,0
12/2/21,2.8994601496668944,0
12/3/21,3.197132196222267,0
12/4/21,3.1740542740279785,0
12/5/21,2.878881138561289,0
12/6/21,2.9273563246935486,0
12/7/21,2.914684645940845,0
12/8/21,2.7546557280705084,0
12/9/21,3.511183884310151,0
12/10/21,5.0869651648688095,0
12/11/21,3.4212503314439133,0
12/12/21,2.6427959486419366,0
12/13/21,2.755103532293463,0
12/14/21,2.756394037196741,0
12/15/21,5.800351850893314,0
12/16/21,2.8921968806022957,0
12/17/21,2.64182940658019,0
12/18/21,2.856544456971119,0
12/19/21,2.679530227167181,0
12/20/21,2.4925507763034775,0
12/21/21,2.5392638601128517,0
12/22/21,2.4477394207923897,0
12/23/21,2.2786882130625417,0
12/24/21,2.7914186917793846,0
12/25/21,2.8432064535532553,0
12/26/21,4.785647288133074,0
12/27/21,2.9814705922833,0
12/28/21,3.885807638078568,0
12/29/21,2.912072102434337,0
12/30/21,2.6614592628863356,0
12/31/21,3.6038690634536836,0
